17.5,199,20,-0.000297,0.00882091
17.6,199,20,-0.000297,0.00882091
17.7,199,20,-0.000297,0.00882091
17.8,199,20,-0.000297,0.00882091
17.9,199,20,-0.000297,0.00882091
18,199,20,-0.000297,0.00882091
18.1,199,20,-0.000297,0.00882091
18.2,199,20,-0.000297,0.00882091
18.3,199,20,-0.000297,0.00882091
18.4,199,20,-0.000297,0.00882091
18.5,199,20,-0.000297,0.00882091
18.6,199,20,-0.000297,0.00882091
18.7,199,20,-0.000297,0.00882091
18.8,199,20,-0.000297,0.00882091
18.9,199,20,-0.000297,0.00882091
19,199,20,-0.000297,0.00882091
19.1,199,20,-0.000297,0.00882091
19.2,199,20,-0.000297,0.00882091
19.3,199,20,-0.000297,0.00882091
19.4,199,20,-0.000297,0.00882091
19.5,199,20,-0.000297,0.00882091
19.6,199,20,-0.000297,0.00882091
19.7,199,20,-0.000297,0.00882091
19.8,199,20,-0.000297,0.00882091
19.9,199,20,-0.000297,0.00882091
