5.4,1.9925,2.0075,380.732,383.6
5.5,1.98731,2.01269,379.741,384.59
5.6,2.00285,1.99715,382.71,381.621
5.7,2.03637,1.96363,389.115,375.216
5.8,2.07989,1.92011,397.432,366.899
5.9,2.12337,1.87663,405.739,358.592
6,2.15766,1.84234,412.292,352.039
6.1,2.16434,1.83566,413.568,350.763
6.2,2.16974,1.83026,414.6,349.731
6.3,2.16595,1.83405,413.876,350.455
6.4,2.15352,1.84648,411.5,352.831
6.5,2.13583,1.86417,408.12,356.211
6.6,2.11679,1.88321,404.482,359.849
6.7,2.09963,1.90037,401.204,363.128
6.8,2.08628,1.91372,398.652,365.68
6.9,2.06776,1.93224,395.114,369.218
7,2.06607,1.93393,394.79,369.541
7.1,2.06937,1.93063,395.422,368.909
7.2,2.07218,1.92782,395.958,368.374
7.3,2.07125,1.92875,395.781,368.55
7.4,2.06048,1.93952,393.723,370.609
7.5,2.05184,1.94816,392.072,372.259
7.6,2.04061,1.95939,389.926,374.406
7.7,2.02697,1.97303,387.319,377.012
7.8,2.01109,1.98891,384.284,380.047
7.9,1.99854,2.00146,381.887,382.444
8,1.98811,2.01189,379.894,384.437
8.1,1.98072,2.01928,378.481,385.85
8.2,1.97489,2.02511,377.367,386.965
8.3,1.96967,2.03033,376.371,387.961
8.4,1.9643,2.0357,375.344,388.987
8.5,1.9623,2.0377,374.962,389.369
8.6,1.95428,2.04572,373.43,390.901
8.7,1.94321,2.05679,371.314,393.017
8.8,1.93057,2.06943,368.898,395.433
8.9,1.91767,2.08233,366.433,397.898
9,1.91401,2.08599,365.733,398.598
9.1,1.9022,2.0978,363.477,400.854
9.2,1.88945,2.11055,361.041,403.29
9.3,1.87838,2.12162,358.926,405.405
9.4,1.8702,2.1298,357.363,406.969
9.5,1.86535,2.13465,356.436,407.895
9.6,1.86368,2.13632,356.118,408.214
9.7,1.86471,2.13529,356.315,408.016
9.8,1.86788,2.13212,356.92,407.411
9.9,1.8728,2.1272,357.86,406.471
10,1.87943,2.12057,359.126,405.205
10.1,1.88806,2.11194,360.775,403.556
10.2,1.89923,2.10077,362.911,401.42
